,TRBV01_01,TRBV02_01,TRBV02_02,TRBV02_03,TRBV03-1_01,TRBV03-1_02,TRBV03-2_01,TRBV03-2_02,TRBV03-2_03,TRBV04-1_01,TRBV04-1_02,TRBV04-2_01,TRBV04-2_02,TRBV04-3_01,TRBV04-3_02,TRBV04-3_03,TRBV04-3_04,TRBV05-1_01,TRBV05-1_02,TRBV05-3_01,TRBV05-3_02,TRBV05-4_01,TRBV05-4_02,TRBV05-4_03,TRBV05-4_04,TRBV05-5_01,TRBV05-5_02,TRBV05-5_03,TRBV05-6_01,TRBV05-7_01,TRBV05-8_01,TRBV05-8_02,TRBV06-1_01,TRBV06-2_01,TRBV06-3_01,TRBV06-4_01,TRBV06-4_02,TRBV06-5_01,TRBV06-6_01,TRBV06-6_02,TRBV06-6_03,TRBV06-6_04,TRBV06-6_05,TRBV06-7_01,TRBV06-8_01,TRBV06-9_01,TRBV07-1_01,TRBV07-2_01,TRBV07-2_02,TRBV07-2_03,TRBV07-2_04,TRBV07-3_01,TRBV07-3_02,TRBV07-3_03,TRBV07-3_04,TRBV07-3_05,TRBV07-4_01,TRBV07-6_01,TRBV07-6_02,TRBV07-7_01,TRBV07-7_02,TRBV07-8_01,TRBV07-8_02,TRBV07-8_03,TRBV07-9_01,TRBV07-9_02,TRBV07-9_03,TRBV07-9_04,TRBV07-9_05,TRBV07-9_06,TRBV07-9_07,TRBV09_01,TRBV09_02,TRBV09_03,TRBV10-1_01,TRBV10-1_02,TRBV10-2_01,TRBV10-2_02,TRBV10-3_01,TRBV10-3_02,TRBV11-1_01,TRBV11-2_01,TRBV11-2_02,TRBV11-2_03,TRBV11-3_01,TRBV11-3_02,TRBV11-3_03,TRBV11-3_04,TRBV12-1_01,TRBV12-2_01,TRBV12-3_01,TRBV12-4_01,TRBV12-4_02,TRBV12-5_01,TRBV13_01,TRBV13_02,TRBV14_01,TRBV14_02,TRBV15_01,TRBV15_02,TRBV15_03,TRBV16_01,TRBV16_02,TRBV16_03,TRBV17_01,TRBV17_02,TRBV18_01,TRBV19_01,TRBV19_02,TRBV19_03,TRBV20-1_01,TRBV20-1_02,TRBV20-1_03,TRBV20-1_04,TRBV20-1_05,TRBV20-1_06,TRBV20-1_07,TRBV20/OR9-2_01,TRBV20/OR9-2_02,TRBV20/OR9-2_03,TRBV21/OR9-2_01,TRBV23-1_01,TRBV24-1_01,TRBV24-1_02,TBV24/OR9-2_01,TRBV25-1_01,TRBV26_01,TRBV26/OR9-2_01,TRBV27_01,TRBV28_01,TRBV29-1_01,TRBV29-1_02,TRBV29-1_03,TRBV/OR9-2_01,TRBV/OR9-2_02,TRBV30_01,TRBV30_02,TRBV30_03,TRBV30_04,TRBV30_05
TRBV10-1_01,0.7723112128146453,0.672554347826087,0.672554347826087,0.672554347826087,0.8102766798418973,0.790513833992095,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.8355978260869565,0.8355978260869565,0.7864450127877238,0.7864450127877238,0.7336956521739131,0.7336956521739131,0.7336956521739131,0.7336956521739131,0.6929347826086957,0.6929347826086957,0.8559782608695653,0.8559782608695653,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.7672634271099745,0.7672634271099745,0.7133152173913044,0.5706521739130436,0.5706521739130436,0.7133152173913044,0.7133152173913044,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.6929347826086957,0.7744565217391305,0.6929347826086957,0.672554347826087,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.7744565217391305,0.7744565217391305,0.7509881422924902,0.7509881422924902,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.5434782608695653,0.5434782608695653,0.5434782608695653,0.0,0.14906832298136644,0.672554347826087,0.672554347826087,0.08152173913043478,0.08152173913043478,0.8152173913043479,0.8102766798418973,0.8102766798418973,0.8102766798418973,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.8528428093645486,0.8967391304347827,0.8385093167701864,0.8385093167701864,0.8385093167701864,0.8300395256916997,0.6324110671936759,0.6324110671936759,0.8152173913043479,0.8152173913043479,0.6698002350176263,0.6698002350176263,0.6521739130434783,0.8152173913043479,0.8152173913043479,0.8152173913043479,0.8498023715415021,0.8498023715415021,0.8559782608695653,0.46875000000000006,0.40760869565217395,0.40760869565217395,0.7097186700767263,0.7097186700767263,0.6856187290969901,0.7097186700767263,0.7097186700767263,0.7097186700767263,0.7097186700767263,0.7097186700767263,0.7097186700767263,0.7097186700767263,0.7744565217391305,0.7133152173913044,0.30570652173913043,0.30570652173913043,0.30570652173913043,0.22418478260869568,0.5502717391304348,0.5502717391304348,0.5298913043478262,0.40760869565217395,0.7289002557544758,0.7289002557544758,0.7289002557544758,0.7289002557544758,0.7289002557544758,0.44836956521739135,0.44836956521739135,0.44836956521739135,0.40760869565217395,0.44836956521739135
TRBV10-1_02,0.8066361556064074,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.8385093167701864,0.8198757763975155,0.782608695652174,0.782608695652174,0.782608695652174,0.8571428571428572,0.8571428571428572,0.8198757763975155,0.8198757763975155,0.7639751552795032,0.7639751552795032,0.7639751552795032,0.7639751552795032,0.7080745341614907,0.7080745341614907,0.8571428571428572,0.8571428571428572,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.8012422360248448,0.8012422360248448,0.7080745341614907,0.577639751552795,0.577639751552795,0.7080745341614907,0.7080745341614907,0.577639751552795,0.577639751552795,0.577639751552795,0.577639751552795,0.577639751552795,0.577639751552795,0.7080745341614907,0.782608695652174,0.68944099378882,0.68944099378882,0.7080745341614907,0.7080745341614907,0.7080745341614907,0.7080745341614907,0.670807453416149,0.670807453416149,0.670807453416149,0.670807453416149,0.670807453416149,0.68944099378882,0.8012422360248448,0.8012422360248448,0.8385093167701864,0.8385093167701864,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.5797101449275363,0.5797101449275363,0.5797101449275363,0.14906832298136644,0.0,0.68944099378882,0.68944099378882,0.16770186335403725,0.16770186335403725,0.8385093167701864,0.8012422360248448,0.8012422360248448,0.8012422360248448,0.8012422360248448,0.8012422360248448,0.8012422360248448,0.8012422360248448,0.8528428093645486,0.8944099378881988,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8385093167701864,0.670807453416149,0.670807453416149,0.8198757763975155,0.8198757763975155,0.6874265569917744,0.6874265569917744,0.6698002350176263,0.782608695652174,0.782608695652174,0.782608695652174,0.8385093167701864,0.8385093167701864,0.8198757763975155,0.46583850931677023,0.40993788819875776,0.40993788819875776,0.7453416149068323,0.7453416149068323,0.7190635451505017,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.7453416149068323,0.8012422360248448,0.8012422360248448,0.37267080745341613,0.37267080745341613,0.37267080745341613,0.24223602484472054,0.5590062111801243,0.5590062111801243,0.577639751552795,0.46583850931677023,0.7639751552795032,0.7639751552795032,0.7639751552795032,0.7639751552795032,0.7639751552795032,0.46583850931677023,0.46583850931677023,0.46583850931677023,0.4472049689440994,0.46583850931677023
TRBV10-2_01,0.7036613272311214,0.9565217391304349,0.9565217391304349,0.9565217391304349,0.7114624505928854,0.6719367588932806,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7133152173913044,0.7133152173913044,0.8056265984654732,0.8056265984654732,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.8152173913043479,0.8152173913043479,0.820476858345021,0.820476858345021,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7672634271099745,0.7672634271099745,0.5124223602484472,0.6304347826086957,0.6304347826086957,0.5652173913043479,0.5652173913043479,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3511705685618729,0.4765886287625419,0.2759197324414716,0.6317934782608696,0.7784011220196354,0.7784011220196354,0.7784011220196354,0.7784011220196354,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7220496894409939,0.954968944099379,0.954968944099379,0.8893280632411069,0.8893280632411069,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.7789855072463768,0.7789855072463768,0.7789855072463768,0.672554347826087,0.68944099378882,0.0,0.0,0.6929347826086957,0.6929347826086957,0.7173913043478262,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7023411371237458,0.7775919732441472,0.9130434782608696,0.9130434782608696,0.9130434782608696,0.8695652173913043,0.8893280632411069,0.8893280632411069,0.8095952023988007,0.8095952023988007,0.6698002350176263,0.6698002350176263,0.6698002350176263,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6719367588932806,0.6719367588932806,0.6521739130434783,0.6521739130434783,0.672554347826087,0.672554347826087,0.7672634271099745,0.7672634271099745,0.7692307692307693,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.632992327365729,0.632992327365729,0.632992327365729,0.6521739130434783,0.7152875175315568,0.7363253856942497,0.7363253856942497,0.7363253856942497,0.6311360448807855,0.6521739130434783,0.6521739130434783,0.5124223602484472,0.6521739130434783,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.6746626686656673,0.6746626686656673,0.6746626686656673,0.5397301349325337,0.6746626686656673
TRBV10-2_02,0.7036613272311214,0.9565217391304349,0.9565217391304349,0.9565217391304349,0.7114624505928854,0.6719367588932806,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7133152173913044,0.7133152173913044,0.8056265984654732,0.8056265984654732,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.8152173913043479,0.8152173913043479,0.820476858345021,0.820476858345021,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7864450127877238,0.7672634271099745,0.7672634271099745,0.5124223602484472,0.6304347826086957,0.6304347826086957,0.5652173913043479,0.5652173913043479,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3959627329192547,0.3511705685618729,0.4765886287625419,0.2759197324414716,0.6317934782608696,0.7784011220196354,0.7784011220196354,0.7784011220196354,0.7784011220196354,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7220496894409939,0.954968944099379,0.954968944099379,0.8893280632411069,0.8893280632411069,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.8835904628330997,0.7789855072463768,0.7789855072463768,0.7789855072463768,0.672554347826087,0.68944099378882,0.0,0.0,0.6929347826086957,0.6929347826086957,0.7173913043478262,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7023411371237458,0.7775919732441472,0.9130434782608696,0.9130434782608696,0.9130434782608696,0.8695652173913043,0.8893280632411069,0.8893280632411069,0.8095952023988007,0.8095952023988007,0.6698002350176263,0.6698002350176263,0.6698002350176263,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6719367588932806,0.6719367588932806,0.6521739130434783,0.6521739130434783,0.672554347826087,0.672554347826087,0.7672634271099745,0.7672634271099745,0.7692307692307693,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.632992327365729,0.632992327365729,0.632992327365729,0.6521739130434783,0.7152875175315568,0.7363253856942497,0.7363253856942497,0.7363253856942497,0.6311360448807855,0.6521739130434783,0.6521739130434783,0.5124223602484472,0.6521739130434783,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.6746626686656673,0.6746626686656673,0.6746626686656673,0.5397301349325337,0.6746626686656673
TRBV10-3_01,0.7036613272311214,0.672554347826087,0.672554347826087,0.672554347826087,0.7509881422924902,0.7509881422924902,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7744565217391305,0.7744565217391305,0.7097186700767263,0.7097186700767263,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.6929347826086957,0.6929347826086957,0.8559782608695653,0.8559782608695653,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.7864450127877238,0.7864450127877238,0.7133152173913044,0.5706521739130436,0.5706521739130436,0.7133152173913044,0.7133152173913044,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.6929347826086957,0.7744565217391305,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.7948369565217392,0.7948369565217392,0.8300395256916997,0.8300395256916997,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.5615942028985508,0.5615942028985508,0.5615942028985508,0.08152173913043478,0.16770186335403725,0.6929347826086957,0.6929347826086957,0.0,0.0,0.8355978260869565,0.8102766798418973,0.8102766798418973,0.8102766798418973,0.7948369565217392,0.7948369565217392,0.7948369565217392,0.7948369565217392,0.8528428093645486,0.8967391304347827,0.8385093167701864,0.8385093167701864,0.8385093167701864,0.8300395256916997,0.6521739130434783,0.6521739130434783,0.8152173913043479,0.8152173913043479,0.6698002350176263,0.6698002350176263,0.6521739130434783,0.8152173913043479,0.8152173913043479,0.8152173913043479,0.8695652173913043,0.8695652173913043,0.8559782608695653,0.46875000000000006,0.40760869565217395,0.40760869565217395,0.632992327365729,0.632992327365729,0.6187290969899666,0.632992327365729,0.632992327365729,0.632992327365729,0.632992327365729,0.7289002557544758,0.7289002557544758,0.7289002557544758,0.7948369565217392,0.7948369565217392,0.22418478260869568,0.22418478260869568,0.22418478260869568,0.22418478260869568,0.5502717391304348,0.5502717391304348,0.5502717391304348,0.32608695652173914,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.44836956521739135,0.44836956521739135,0.44836956521739135,0.42798913043478265,0.44836956521739135
TRBV10-3_02,0.7036613272311214,0.672554347826087,0.672554347826087,0.672554347826087,0.7509881422924902,0.7509881422924902,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7744565217391305,0.7744565217391305,0.7097186700767263,0.7097186700767263,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.7540760869565218,0.6929347826086957,0.6929347826086957,0.8559782608695653,0.8559782608695653,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.5754475703324808,0.7864450127877238,0.7864450127877238,0.7133152173913044,0.5706521739130436,0.5706521739130436,0.7133152173913044,0.7133152173913044,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.5706521739130436,0.6929347826086957,0.7744565217391305,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.6929347826086957,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.672554347826087,0.7948369565217392,0.7948369565217392,0.8300395256916997,0.8300395256916997,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.7744565217391305,0.5615942028985508,0.5615942028985508,0.5615942028985508,0.08152173913043478,0.16770186335403725,0.6929347826086957,0.6929347826086957,0.0,0.0,0.8355978260869565,0.8102766798418973,0.8102766798418973,0.8102766798418973,0.7948369565217392,0.7948369565217392,0.7948369565217392,0.7948369565217392,0.8528428093645486,0.8967391304347827,0.8385093167701864,0.8385093167701864,0.8385093167701864,0.8300395256916997,0.6521739130434783,0.6521739130434783,0.8152173913043479,0.8152173913043479,0.6698002350176263,0.6698002350176263,0.6521739130434783,0.8152173913043479,0.8152173913043479,0.8152173913043479,0.8695652173913043,0.8695652173913043,0.8559782608695653,0.46875000000000006,0.40760869565217395,0.40760869565217395,0.632992327365729,0.632992327365729,0.6187290969899666,0.632992327365729,0.632992327365729,0.632992327365729,0.632992327365729,0.7289002557544758,0.7289002557544758,0.7289002557544758,0.7948369565217392,0.7948369565217392,0.22418478260869568,0.22418478260869568,0.22418478260869568,0.22418478260869568,0.5502717391304348,0.5502717391304348,0.5502717391304348,0.32608695652173914,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.7480818414322251,0.44836956521739135,0.44836956521739135,0.44836956521739135,0.42798913043478265,0.44836956521739135
TRBV11-1_01,0.6521739130434783,0.6956521739130436,0.6956521739130436,0.6956521739130436,0.5335968379446641,0.4940711462450593,0.5946291560102303,0.5946291560102303,0.5946291560102303,0.5298913043478262,0.5298913043478262,0.6713554987212276,0.6713554987212276,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.5706521739130436,0.5706521739130436,0.5890603085553997,0.5890603085553997,0.5946291560102303,0.5946291560102303,0.5946291560102303,0.5946291560102303,0.5946291560102303,0.5946291560102303,0.5946291560102303,0.5179028132992328,0.5946291560102303,0.632992327365729,0.632992327365729,0.6086956521739131,0.6521739130434783,0.6521739130434783,0.7391304347826088,0.7391304347826088,0.7173913043478262,0.7173913043478262,0.7173913043478262,0.7173913043478262,0.7173913043478262,0.7173913043478262,0.7608695652173915,0.9347826086956522,0.7391304347826088,0.42798913043478265,0.3576437587657784,0.3576437587657784,0.3576437587657784,0.3576437587657784,0.46875000000000006,0.46875000000000006,0.46875000000000006,0.46875000000000006,0.46875000000000006,0.5652173913043479,0.6304347826086957,0.6304347826086957,0.5138339920948617,0.5138339920948617,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.3155680224403927,0.6702898550724637,0.6702898550724637,0.6702898550724637,0.8152173913043479,0.8385093167701864,0.7173913043478262,0.7173913043478262,0.8355978260869565,0.8355978260869565,0.0,0.3359683794466403,0.3359683794466403,0.3359683794466403,0.42798913043478265,0.42798913043478265,0.42798913043478265,0.42798913043478265,0.6187290969899666,0.5217391304347827,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5138339920948617,0.5533596837944664,0.5533596837944664,0.4347826086956523,0.4347826086956523,0.5111633372502938,0.5111633372502938,0.599294947121034,0.20380434782608697,0.20380434782608697,0.20380434782608697,0.37549407114624506,0.37549407114624506,0.3695652173913044,0.7391304347826088,0.8355978260869565,0.8355978260869565,0.7672634271099745,0.7672634271099745,0.8193979933110368,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.23141654978962134,0.21037868162692852,0.7363253856942497,0.7363253856942497,0.7363253856942497,0.7994389901823282,0.7948369565217392,0.7948369565217392,0.6304347826086957,0.6100981767180926,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.7672634271099745,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.891304347826087,0.8695652173913043
TRBV11-2_01,0.7036613272311214,0.5138339920948617,0.5138339920948617,0.5138339920948617,0.4940711462450593,0.4545454545454546,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.6521739130434783,0.6521739130434783,0.7289002557544758,0.7289002557544758,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7114624505928854,0.7114624505928854,0.6324110671936759,0.6324110671936759,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6713554987212276,0.6713554987212276,0.5731225296442688,0.6126482213438736,0.6126482213438736,0.6126482213438736,0.6126482213438736,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.790513833992095,0.8300395256916997,0.6324110671936759,0.4545454545454546,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.5928853754940712,0.6521739130434783,0.6521739130434783,0.6126482213438736,0.6126482213438736,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.5797101449275363,0.5797101449275363,0.5797101449275363,0.8102766798418973,0.8012422360248448,0.7509881422924902,0.7509881422924902,0.8102766798418973,0.8102766798418973,0.3359683794466403,0.0,0.0,0.0,0.47430830039525695,0.47430830039525695,0.47430830039525695,0.47430830039525695,0.6688963210702341,0.5731225296442688,0.40993788819875776,0.40993788819875776,0.40993788819875776,0.4347826086956523,0.6521739130434783,0.6521739130434783,0.6126482213438736,0.6126482213438736,0.6345475910693302,0.6345475910693302,0.5464159811985899,0.23715415019762848,0.23715415019762848,0.23715415019762848,0.41501976284584985,0.41501976284584985,0.4940711462450593,0.7707509881422926,0.8695652173913043,0.8695652173913043,0.7384910485933505,0.7384910485933505,0.7274247491638797,0.7384910485933505,0.7384910485933505,0.7384910485933505,0.7384910485933505,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.29644268774703564,0.2766798418972332,0.8893280632411069,0.8893280632411069,0.8893280632411069,0.8102766798418973,0.6324110671936759,0.6324110671936759,0.5928853754940712,0.7707509881422926,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7114624505928854,0.7114624505928854,0.7114624505928854,0.8498023715415021,0.7114624505928854
TRBV11-2_02,0.7036613272311214,0.5138339920948617,0.5138339920948617,0.5138339920948617,0.4940711462450593,0.4545454545454546,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.6521739130434783,0.6521739130434783,0.7289002557544758,0.7289002557544758,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7114624505928854,0.7114624505928854,0.6324110671936759,0.6324110671936759,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6713554987212276,0.6713554987212276,0.5731225296442688,0.6126482213438736,0.6126482213438736,0.6126482213438736,0.6126482213438736,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.790513833992095,0.8300395256916997,0.6324110671936759,0.4545454545454546,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.5928853754940712,0.6521739130434783,0.6521739130434783,0.6126482213438736,0.6126482213438736,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.5797101449275363,0.5797101449275363,0.5797101449275363,0.8102766798418973,0.8012422360248448,0.7509881422924902,0.7509881422924902,0.8102766798418973,0.8102766798418973,0.3359683794466403,0.0,0.0,0.0,0.47430830039525695,0.47430830039525695,0.47430830039525695,0.47430830039525695,0.6688963210702341,0.5731225296442688,0.40993788819875776,0.40993788819875776,0.40993788819875776,0.4347826086956523,0.6521739130434783,0.6521739130434783,0.6126482213438736,0.6126482213438736,0.6345475910693302,0.6345475910693302,0.5464159811985899,0.23715415019762848,0.23715415019762848,0.23715415019762848,0.41501976284584985,0.41501976284584985,0.4940711462450593,0.7707509881422926,0.8695652173913043,0.8695652173913043,0.7384910485933505,0.7384910485933505,0.7274247491638797,0.7384910485933505,0.7384910485933505,0.7384910485933505,0.7384910485933505,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.29644268774703564,0.2766798418972332,0.8893280632411069,0.8893280632411069,0.8893280632411069,0.8102766798418973,0.6324110671936759,0.6324110671936759,0.5928853754940712,0.7707509881422926,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7114624505928854,0.7114624505928854,0.7114624505928854,0.8498023715415021,0.7114624505928854
TRBV11-2_03,0.7036613272311214,0.5138339920948617,0.5138339920948617,0.5138339920948617,0.4940711462450593,0.4545454545454546,0.5562659846547314,0.5562659846547314,0.5562659846547314,0.6521739130434783,0.6521739130434783,0.7289002557544758,0.7289002557544758,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7509881422924902,0.7114624505928854,0.7114624505928854,0.6324110671936759,0.6324110671936759,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6905370843989771,0.6713554987212276,0.6713554987212276,0.5731225296442688,0.6126482213438736,0.6126482213438736,0.6126482213438736,0.6126482213438736,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.5928853754940712,0.790513833992095,0.8300395256916997,0.6324110671936759,0.4545454545454546,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.31620553359683795,0.5928853754940712,0.6521739130434783,0.6521739130434783,0.6126482213438736,0.6126482213438736,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.5797101449275363,0.5797101449275363,0.5797101449275363,0.8102766798418973,0.8012422360248448,0.7509881422924902,0.7509881422924902,0.8102766798418973,0.8102766798418973,0.3359683794466403,0.0,0.0,0.0,0.47430830039525695,0.47430830039525695,0.47430830039525695,0.47430830039525695,0.6688963210702341,0.5731225296442688,0.40993788819875776,0.40993788819875776,0.40993788819875776,0.4347826086956523,0.6521739130434783,0.6521739130434783,0.6126482213438736,0.6126482213438736,0.6345475910693302,0.6345475910693302,0.5464159811985899,0.23715415019762848,0.23715415019762848,0.23715415019762848,0.41501976284584985,0.41501976284584985,0.4940711462450593,0.7707509881422926,0.8695652173913043,0.8695652173913043,0.7384910485933505,0.7384910485933505,0.7274247491638797,0.7384910485933505,0.7384910485933505,0.7384910485933505,0.7384910485933505,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.29644268774703564,0.2766798418972332,0.8893280632411069,0.8893280632411069,0.8893280632411069,0.8102766798418973,0.6324110671936759,0.6324110671936759,0.5928853754940712,0.7707509881422926,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7576726342710999,0.7114624505928854,0.7114624505928854,0.7114624505928854,0.8498023715415021,0.7114624505928854
